,Xiaomi Redmi 9C 3/32Gb Sunrise Orange› ,Xiaomi Redmi 9C 3/32Gb Twilight Blue› ,Honor 30i 4/128Gb Icelandic White› ,Honor 30i 4/128Gb Midnight Black› ,Характеристики Xiaomi Redmi 9C 3/64Gb Midnight Grey,Samsung Galaxy Z Fold2 SM-F916B Bronze› ,Samsung Galaxy Z Fold2 SM-F916B Black› ,Xiaomi Redmi 9C 3/64Gb Sunrise Orange› ,Xiaomi Redmi 9C 3/64Gb Twilight Blue› ,Xiaomi Redmi 9C 2/32Gb Midnight Grey› ,Honor 8A Prime 64Gb Emerald Green› ,Samsung Galaxy A51 128Gb SM-A515F Blue› ,Характеристики Huawei P40 Lite E NFC 4/64Gb Aurora Blue,Samsung Galaxy A51 64Gb SM-A515F Blue› ,Xiaomi Redmi 9A 2/32Gb Sky Blue› ,Xiaomi Redmi 9A 2/32Gb Peacock Green› ,Xiaomi Redmi 9A 2/32Gb Granite Grey› ,Samsung Galaxy Note 20 Ultra SM-N985F 8/256Gb Bronze› ,Samsung Galaxy Note 20 Ultra SM-N985F 8/256Gb White› ,Samsung Galaxy Note 20 Ultra SM-N985F 8/256Gb Grey› ,Samsung Galaxy Note 20 SM-N980F 8/256Gb Bronze› ,Samsung Galaxy Note 20 SM-N980F 8/256Gb Mint› ,Samsung Galaxy Note 20 SM-N980F 8/256Gb Grey› ,OPPO A12 3/32Gb Blue› ,Samsung Galaxy A01 Core SM-A013F 1/16Gb Red› ,Samsung Galaxy A01 Core SM-A013F 1/16Gb Black› ,Xiaomi Redmi 9 3/32Gb Sunset Purple› ,Xiaomi Redmi 9 3/32Gb Carbon Grey› ,Xiaomi Redmi 9 4/64Gb Carbon Grey› ,Xiaomi Redmi 9 4/64Gb Sunset Purple› ,Xiaomi Redmi 9 4/64Gb Ocean Green› ,Характеристики Philips Xenium S566 Black,Характеристики Philips Xenium S266 Black,Inoi 2 2019 Purple Green› ,Характеристики Honor 30 Pro+ 8/256Gb Emerald Green,Honor 8S Prime 64Gb Navy Blue› ,OPPO Reno3 Pro Blue› ,Samsung Galaxy A11 SM-A115F 32Gb Red› ,Samsung Galaxy A11 SM-A115F 32Gb White› ,Samsung Galaxy A11 SM-A115F 32Gb Black› ,Honor 30S 128Gb Purple› ,Honor 7A Prime 32Gb Blue› ,Honor 7A Prime 32Gb Green› ,Honor 7A Prime 32Gb Black› ,Honor 8S Prime 64Gb Aurora Blue› ,Inoi 2 2019 Purple Blue› ,Honor 30 Pro+ 8/256Gb Black› ,Honor 30 Pro+ 8/256Gb Silver› ,Xiaomi Redmi Note 9S 4/64Gb Glacier White› ,OPPO Reno3 Pro Black› ,OPPO A91 Blue› ,OPPO A91 Black› ,OPPO A72 Purple› ,OPPO A72 White› ,OPPO A72 Black› ,OPPO A52 White› ,OPPO A52 Black› ,Xiaomi Redmi Note 9 4/128Gb Forest Green› ,Xiaomi Redmi Note 9 4/128Gb Polar White› ,Xiaomi Redmi Note 9 4/128Gb Midnight Grey› ,Xiaomi Redmi Note 9 3/64Gb Forest Green› ,Xiaomi Redmi Note 9 3/64Gb Polar White› ,Xiaomi Redmi Note 9 3/64Gb Midnight Grey› ,Xiaomi Mi 10 8/256Gb Coral Green› ,Xiaomi Mi 10 8/256Gb Twilight Grey› ,Honor 30 Premium 256Gb Titanium Silver› ,Honor 30 128Gb Emerald Green› ,Huawei Y6p 64Gb Emerald Green› ,Huawei Y6p 64Gb Midnight Black› ,Huawei Y5p 32Gb Phantom Blue› ,Huawei Y5p 32Gb Midnight Black› ,Xiaomi Redmi Note 9 Pro 6/128Gb Tropical Green› ,Xiaomi Redmi Note 9 Pro 6/128Gb Glacier White› ,Xiaomi Redmi Note 9 Pro 6/128Gb Interstellar Grey› ,Samsung Galaxy A21s 4/64Gb SM-A217F Red› ,Samsung Galaxy A21s 4/64Gb SM-A217F Blue› ,Samsung Galaxy A21s 4/64Gb SM-A217F Black› ,Samsung Galaxy A21s 3/32Gb SM-A217F Blue› ,Samsung Galaxy A21s 3/32Gb SM-A217F Red› ,Samsung Galaxy A21s 3/32Gb SM-A217F Black› ,Huawei Y8p Breathing Crystal› ,Huawei Y8p Black› ,Xiaomi Mi Note 10 Lite 6/128 Gb Nebula Purple› ,Xiaomi Mi Note 10 Lite 6/128 Gb Glacier White› ,Xiaomi Mi Note 10 Lite 6/128 Gb Midnight Black› ,Характеристики Samsung Galaxy S20 Ultra 12/128Gb SM-G988F White,OPPO A31 Green› ,Honor 9C 64Gb Blue› ,Honor 9A 64Gb Green› ,Honor 9A 64Gb Blue› ,Honor 9S 32Gb Red› ,Honor 9S 32Gb Blue› ,Honor 9S 32Gb Black› ,Samsung Galaxy A41 64Gb SM-A415F Red› ,Samsung Galaxy A41 64Gb SM-A415F White› ,Samsung Galaxy A31 64Gb SM-A315F White› ,Xiaomi Redmi Note 9S 4/64Gb Aurora Blue› ,Xiaomi Redmi Note 9S 4/64Gb Interstellar Grey› ,Huawei P40 Lite E 4/64Gb Aurora Blue› ,Huawei P40 Lite E 4/64Gb Midnight Black› ,Huawei P40 Lite 6/128Gb Crush Green› ,Huawei P40 Lite 6/128Gb Midnight Black› ,Huawei P40 Pro 8/256Gb Silver Frost› ,Характеристики Huawei P40 8/128Gb Midnight Black,Huawei P40 Pro 8/256Gb Black› ,Samsung Galaxy A41 64Gb SM-A415F Black› ,Samsung Galaxy A31 128Gb SM-A315F Red› ,Samsung Galaxy A31 64Gb SM-A315F Red› ,Samsung Galaxy A31 128Gb SM-A315F Black› ,Apple iPhone SE (2020) 256Gb Black› ,Apple iPhone SE (2020) 256Gb (Product) Red› ,Apple iPhone SE (2020) 128Gb White› ,Apple iPhone SE (2020) 128Gb (Product) Red› ,Apple iPhone SE (2020) 128Gb Black› ,Apple iPhone SE (2020) 64Gb (Product) Red› ,Apple iPhone SE (2020) 64Gb White› ,Apple iPhone SE (2020) 64Gb Black› ,OPPO Reno3 8/128Gb Blue› ,OPPO Reno3 8/128Gb Black› ,Характеристики Samsung Galaxy J2 Core SM-J260F 16Gb Gold,Honor 8A Prime 64Gb Navy Blue› ,Honor 8A Prime 64Gb Midnight Black› ,Honor 20 Lite 128Gb Sapphire Blue› ,Характеристики Inoi 5x Grey,OPPO Find X2 12/256Gb Ocean Blue› ,OPPO Find X2 12/256Gb Black› ,Samsung Galaxy A71 128Gb SM-A715F Silver› ,Характеристики Samsung Galaxy Z Flip SM-F700F Black,Samsung Galaxy S20 Ultra 12/128Gb SM-G988F Grey› ,Samsung Galaxy S20+ 8/128Gb SM-G985F Red› ,Samsung Galaxy S20+ 8/128Gb SM-G985F Black› ,Samsung Galaxy S20 8/128Gb SM-G980F Red› ,Samsung Galaxy S20 8/128Gb SM-G980F Grey› ,Samsung Galaxy S10 Lite 6/128Gb SM-G770F Blue› ,Samsung Galaxy S10 Lite 6/128Gb SM-G770F White› ,Samsung Galaxy S10 Lite 6/128Gb SM-G770F Black› ,Honor 20 Lite 128Gb White› ,Honor 20 Lite 128Gb Peacock Blue› ,Honor 20 Lite 128Gb Black› ,Honor 7S 16Gb Blue› ,Honor 7S 16Gb Black› ,Honor 9X 4/128Gb Green› ,Samsung Galaxy A51 128Gb SM-A515F Red› ,Samsung Galaxy Note 10 Lite 128Gb SM-N770F Red› ,Samsung Galaxy Note 10 Lite 128Gb SM-N770F Silver› ,Samsung Galaxy Note 10 Lite 128Gb SM-N770F Black› ,Samsung Galaxy A71 128Gb SM-A715F Blue› ,Samsung Galaxy A71 128Gb SM-A715F Black› ,Samsung Galaxy A01 16Gb SM-A015F Red› ,Samsung Galaxy A01 16Gb SM-A015F Blue› ,Xiaomi Redmi Note 8 Pro 6/128Gb Ocean Blue› ,Характеристики Huawei Y6s 3/64Gb Starry Black,Samsung Galaxy A51 128Gb SM-A515F White› ,Samsung Galaxy A51 128Gb SM-A515F Black› ,Samsung Galaxy A51 64Gb SM-A515F Red› ,Samsung Galaxy A51 64Gb SM-A515F White› ,Samsung Galaxy A51 64Gb SM-A515F Black› ,OPPO A9 2020 4/128Gb Vanilla Mint› ,Inoi 2 Lite 2019 1/8Gb Purple Green› ,Xiaomi Redmi Note 8T 4/64Gb Starscape Blue› ,Xiaomi Mi Note 10 6/128Gb Midnight Black› ,Xiaomi Mi Note 10 6/128Gb Glacier White› ,Xiaomi Redmi Note 8T 4/64Gb Moonshadow Grey› ,Xiaomi Redmi Note 8T 3/32Gb Starscape Blue› ,Xiaomi Redmi Note 8T 3/32Gb Moonshadow Grey› ,Xiaomi Redmi 8A 2/32Gb Ocean Blue› ,Характеристики Honor 20s Black,Xiaomi Redmi 8A 2/32Gb Midnight Black› ,Xiaomi Redmi 8 3/32Gb Sapphire Blue› ,Xiaomi Redmi 8 3/32Gb Onyx Black› ,Характеристики Huawei Nova 5T 6/128Gb Midsummer Purple,Samsung Galaxy A20s SM-A207F 3/32Gb Blue› ,Характеристики Honor 9X Premium 6/128Gb Black,Honor 9X 4/128Gb Black› ,Inoi 2 Lite 2019 1/8Gb Purple Blue› ,OPPO Reno2 Z 8/128Gb Sky White› ,OPPO Reno2 Z 8/128Gb Luminous Black› ,OPPO Reno2 8/256Gb Ocean Blue› ,OPPO Reno2 8/256Gb Luminous Black› ,OPPO A9 2020 4/128Gb Space Purple› ,Xiaomi Redmi Note 8 Pro 6/128Gb Pearl White› ,Xiaomi Redmi Note 8 Pro 6/128Gb Forest Green› ,Xiaomi Redmi Note 8 Pro 6/128Gb Mineral Grey› ,Xiaomi Redmi Note 8 Pro 6/64Gb Forest Green› ,Xiaomi Redmi Note 8 Pro 6/64Gb Pearl White› ,Xiaomi Redmi Note 8 Pro 6/64Gb Mineral Grey› ,OPPO A9 2020 4/128Gb Marine Green› ,OPPO A5 2020 3/64Gb Dazzling White› ,OPPO A5 2020 3/64Gb Mirror Black› ,Apple iPhone 6S Plus как новый 128Gb Rose Gold› ,Apple iPhone 6S Plus как новый 128Gb Space Grey› ,Характеристики Philips S260 Black,Inoi 5 Pro Red› 
Единицы измерения время заряда до,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ч,ч,ч,ч,ч,ч,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ч,ч,ч,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ч,ч,ч,ч,ч,ч,ч,-,ч,ч,ч,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
реверсивная зарядка,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
количество каналов,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2 . 0,2 . 0,2 . 0,2 . 0,2 . 0,2 . 0,-,-,-,-,-,-,-,-,-,-,-,2 . 0,-,-,-,-,-,-,-,-,-,-,-,2 . 0,2 . 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2 . 0,2 . 0,2 . 0,2 . 0,2 . 0,2 . 0,2 . 0,2 . 0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
USB Type-C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,√,-,√,-,-,-,√,-,-,-,-,-,√,√,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,-,-,√,√,√,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
HSPA+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,√,-,-,-,√,√,√,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√
от пыли,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,-,-,-,-,√,√,√,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
от влаги,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,√,√,-,-,-,-,√,√,√,-,-,-,-,√,√,√,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
стандарт пыле/влаго защиты,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,I P 6 8,I P 6 8,I P 6 8,I P 6 8,I P 6 8,I P 6 8,-,-,-,-,-,-,-,-,-,-,-,I P 5 4,-,-,-,-,-,-,-,-,-,-,-,I P 5 4,I P 5 4,P 2 i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,I P 5 4,I P 5 4,I P 5 4,-,-,-,-,-,-,-,-,-,-,-,I P 6 8,-,-,-,-,-,-,-,-,-,-,P 2 i,P 2 i,-,-,-,-,I P 6 8,I P 5 3,I P 6 8,-,-,-,-,I P 6 7,I P 6 7,I P 6 7,I P 6 7,I P 6 7,I P 6 7,I P 6 7,I P 6 7,-,-,-,-,-,-,-,-,-,-,-,I P 6 8,I P 6 8,I P 6 8,I P 6 8,I P 6 8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P 2 i,-,P 2 i,P 2 i,P 2 i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
USB 2.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
съемный аккумулятор/батарейка,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√
поддержка OTG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,√,-,-,-,-,-,-
Quick Charge 3.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IrDa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,√,√,√,-,-,-,-,-,-,-,-,√,√,√,√,√,√,√,√,-,-,-,-,-,-,√,√,√,-,-,-,-,-,-,-,-,√,√,√,-,-,-,-,-,-,-,-,-,-,-,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,√,√,√,√,√,√,√,-,√,√,√,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,√,-,-,-,-,-,-,-
HSUPA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,-
Единицы измерения наименование Android,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Go,-,-,-,-,-,-,-,-,-,-,-,Go,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Micro-SIM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√
Cat13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Oppo Vooc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,-,-,-,-,-,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-
количество,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Единицы измерения количество,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,микрофона,-,-,-,-,-,-,-,-,-,-,-,-,микрофона,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,микрофона,микрофона,-,-,-,-,-,-,-,микрофона,микрофона,микрофона,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Samsung Adaptive Fast Charging,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,√,√,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
